TransactionID,Branch,City,Date,BasketValue,BasketItems
TXN100345,Chitwan - Bharatpur,Chitwan,2025-04-05,266.47,1
TXN100346,Butwal - Traffic Chowk,Butwal,2025-11-11,4017.89,5
TXN100347,Butwal - Traffic Chowk,Butwal,2025-07-14,2171.67,3
TXN100348,Butwal - Traffic Chowk,Butwal,2025-04-30,10356.49,13
TXN100349,Kathmandu - Kupondole,Kathmandu,2025-10-20,17810.73,14
TXN100350,Kathmandu - New Road,Kathmandu,2025-06-18,3343.0099999999998,9
TXN100351,Butwal - Traffic Chowk,Butwal,2025-12-22,2222.19,6
TXN100352,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-30,381.92,2
TXN100353,Kathmandu - New Road,Kathmandu,2025-12-16,2067.59,9
TXN100354,Pokhara - Lakeside,Pokhara,2025-02-04,731.72,2
TXN100355,Kathmandu - Kupondole,Kathmandu,2025-02-14,3702.29,9
TXN100356,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-29,3820.5899999999997,7
TXN100357,Kathmandu - Kupondole,Kathmandu,2025-06-29,9041.07,3
TXN100358,Butwal - Traffic Chowk,Butwal,2025-10-16,274.76,1
TXN100359,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-23,2740.68,4
TXN100360,Butwal - Traffic Chowk,Butwal,2025-10-19,605.35,1
TXN100361,Kathmandu - New Road,Kathmandu,2025-10-16,3862.4300000000003,11
TXN100362,Lalitpur - Pulchowk,Lalitpur,2025-02-17,1514.0,6
TXN100363,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-06,749.92,4
TXN100364,Butwal - Traffic Chowk,Butwal,2025-10-19,3716.51,3
TXN100365,Kathmandu - New Road,Kathmandu,2025-07-07,5864.099999999999,12
TXN100366,Biratnagar - Main Road,Biratnagar,2025-05-18,1152.5,5
TXN100367,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-11,2152.44,12
TXN100368,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-11,948.02,2
TXN100369,Lalitpur - Pulchowk,Lalitpur,2025-04-17,6445.05,11
TXN100370,Lalitpur - Pulchowk,Lalitpur,2025-05-08,1010.6,2
TXN100371,Lalitpur - Pulchowk,Lalitpur,2025-09-19,9926.7,10
TXN100372,Kathmandu - Kupondole,Kathmandu,2025-10-27,3089.73,9
TXN100373,Chitwan - Bharatpur,Chitwan,2025-12-25,1674.99,3
TXN100374,Kathmandu - New Road,Kathmandu,2025-02-14,10719.36,16
TXN100375,Lalitpur - Pulchowk,Lalitpur,2025-04-04,5813.56,2
TXN100376,Pokhara - Lakeside,Pokhara,2025-08-16,6886.78,16
TXN100377,Lalitpur - Pulchowk,Lalitpur,2025-03-10,3814.6400000000003,5
TXN100378,Butwal - Traffic Chowk,Butwal,2025-07-06,12522.33,12
TXN100379,Kathmandu - Kupondole,Kathmandu,2025-09-26,6494.2,4
TXN100380,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-03,13246.6,15
TXN100381,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-26,1011.8199999999999,3
TXN100382,Butwal - Traffic Chowk,Butwal,2025-02-14,2300.5,4
TXN100383,Kathmandu - Kupondole,Kathmandu,2025-03-16,12639.09,15
TXN100384,Butwal - Traffic Chowk,Butwal,2025-03-09,1038.49,8
TXN100385,Pokhara - Lakeside,Pokhara,2025-05-13,4268.63,9
TXN100386,Kathmandu - Kupondole,Kathmandu,2025-11-25,160.2,3
TXN100387,Lalitpur - Pulchowk,Lalitpur,2025-08-19,3434.92,6
TXN100388,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-23,1410.59,8
TXN100389,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-13,7857.83,11
TXN100390,Chitwan - Bharatpur,Chitwan,2025-02-04,1934.02,1
TXN100391,Lalitpur - Pulchowk,Lalitpur,2025-02-26,7649.929999999999,11
TXN100392,Kathmandu - Kupondole,Kathmandu,2025-09-29,1706.9899999999998,3
TXN100393,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-19,16598.07,9
TXN100394,Chitwan - Bharatpur,Chitwan,2025-10-06,20990.48,9
TXN100395,Kathmandu - New Road,Kathmandu,2025-03-15,1463.05,6
TXN100396,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-10,5878.65,16
TXN100397,Kathmandu - Kupondole,Kathmandu,2025-11-18,16569.21,13
TXN100398,Lalitpur - Pulchowk,Lalitpur,2025-04-08,1967.6,5
TXN100399,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-17,1938.71,5
TXN100400,Lalitpur - Pulchowk,Lalitpur,2025-10-17,1126.41,3
TXN100401,Lalitpur - Pulchowk,Lalitpur,2025-09-03,342.6,2
TXN100402,Kathmandu - New Road,Kathmandu,2025-10-31,235.6,2
TXN100403,Chitwan - Bharatpur,Chitwan,2025-09-12,5142.35,12
TXN100404,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-03,7202.4,10
TXN100405,Biratnagar - Main Road,Biratnagar,2025-05-21,2564.7000000000003,8
TXN100406,Kathmandu - New Road,Kathmandu,2025-09-12,2761.71,7
TXN100407,Kathmandu - New Road,Kathmandu,2025-11-02,4682.93,9
TXN100408,Butwal - Traffic Chowk,Butwal,2025-04-18,4659.34,6
TXN100409,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-05,2959.88,10
TXN100410,Kathmandu - New Road,Kathmandu,2025-07-08,8467.72,8
TXN100411,Biratnagar - Main Road,Biratnagar,2025-06-23,3073.54,2
TXN100412,Butwal - Traffic Chowk,Butwal,2025-03-28,6865.32,3
TXN100413,Kathmandu - Kupondole,Kathmandu,2025-09-06,846.32,4
TXN100414,Butwal - Traffic Chowk,Butwal,2025-10-31,536.85,3
TXN100415,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-09,2060.13,5
TXN100416,Lalitpur - Pulchowk,Lalitpur,2025-07-29,16976.809999999998,17
TXN100417,Biratnagar - Main Road,Biratnagar,2025-03-16,16020.380000000001,13
TXN100418,Kathmandu - New Road,Kathmandu,2025-11-15,14337.81,11
TXN100419,Lalitpur - Pulchowk,Lalitpur,2025-08-01,4534.54,11
TXN100420,Kathmandu - New Road,Kathmandu,2025-10-16,12483.64,14
TXN100421,Kathmandu - New Road,Kathmandu,2025-08-26,1128.78,6
TXN100422,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-24,2752.97,5
TXN100423,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-24,6206.99,10
TXN100424,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-21,322.65,3
TXN100425,Kathmandu - New Road,Kathmandu,2025-09-07,2909.36,8
TXN100426,Lalitpur - Pulchowk,Lalitpur,2025-01-08,363.76,1
TXN100427,Kathmandu - New Road,Kathmandu,2025-09-05,1393.72,4
TXN100428,Lalitpur - Pulchowk,Lalitpur,2025-04-16,1058.64,4
TXN100429,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-25,1070.19,3
TXN100430,Lalitpur - Pulchowk,Lalitpur,2025-10-18,668.28,4
TXN100431,Kathmandu - New Road,Kathmandu,2025-01-31,4365.12,5
TXN100432,Lalitpur - Pulchowk,Lalitpur,2025-09-19,5088.11,12
TXN100433,Kathmandu - Kupondole,Kathmandu,2025-12-31,3701.74,9
TXN100434,Kathmandu - Kupondole,Kathmandu,2025-10-08,12137.68,4
TXN100435,Lalitpur - Pulchowk,Lalitpur,2025-04-09,5060.48,12
TXN100436,Chitwan - Bharatpur,Chitwan,2025-02-03,17110.370000000003,14
TXN100437,Kathmandu - Kupondole,Kathmandu,2025-10-15,8908.82,3
TXN100438,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-19,444.58,2
TXN100439,Pokhara - Lakeside,Pokhara,2025-02-21,11073.3,12
TXN100440,Lalitpur - Pulchowk,Lalitpur,2025-12-03,6031.09,12
TXN100441,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-16,3767.71,7
TXN100442,Kathmandu - New Road,Kathmandu,2025-11-17,3610.66,6
TXN100443,Pokhara - Lakeside,Pokhara,2025-10-19,550.74,3
TXN100444,Butwal - Traffic Chowk,Butwal,2025-12-25,3302.7,6
TXN100445,Kathmandu - Kupondole,Kathmandu,2025-01-09,292.08,2
TXN100446,Pokhara - Lakeside,Pokhara,2025-01-17,6455.84,4
TXN100447,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-05,1516.94,4
TXN100448,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-03,3902.08,7
TXN100449,Kathmandu - Kupondole,Kathmandu,2025-09-04,3752.19,13
TXN100450,Kathmandu - New Road,Kathmandu,2025-09-09,1064.94,2
TXN100451,Lalitpur - Pulchowk,Lalitpur,2025-09-28,2689.15,10
TXN100452,Butwal - Traffic Chowk,Butwal,2025-09-25,14172.619999999999,9
TXN100453,Butwal - Traffic Chowk,Butwal,2025-11-30,20121.47,15
TXN100454,Biratnagar - Main Road,Biratnagar,2025-10-14,2878.7200000000003,10
TXN100455,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-01,708.0,4
TXN100456,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-22,4507.03,14
TXN100457,Biratnagar - Main Road,Biratnagar,2025-09-01,3857.7599999999998,13
TXN100458,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-09,5664.58,7
TXN100459,Kathmandu - Kupondole,Kathmandu,2025-01-09,5419.38,9
TXN100460,Kathmandu - New Road,Kathmandu,2025-08-22,2936.9,6
TXN100461,Chitwan - Bharatpur,Chitwan,2025-09-20,382.17,3
TXN100462,Butwal - Traffic Chowk,Butwal,2025-03-24,6420.139999999999,4
TXN100463,Butwal - Traffic Chowk,Butwal,2025-06-09,1546.57,10
TXN100464,Butwal - Traffic Chowk,Butwal,2025-11-08,6490.91,10
TXN100465,Kathmandu - Kupondole,Kathmandu,2025-11-04,14717.939999999999,6
TXN100466,Kathmandu - Kupondole,Kathmandu,2025-10-19,9650.89,13
TXN100467,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-28,7435.62,13
TXN100468,Chitwan - Bharatpur,Chitwan,2025-10-31,7784.87,11
TXN100469,Butwal - Traffic Chowk,Butwal,2025-11-19,9084.85,13
TXN100470,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-11,4411.86,3
TXN100471,Kathmandu - New Road,Kathmandu,2025-08-03,14999.3,10
TXN100472,Kathmandu - Kupondole,Kathmandu,2025-07-26,9034.51,14
TXN100473,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-03,2794.2699999999995,5
TXN100474,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-08,17060.77,10
TXN100475,Butwal - Traffic Chowk,Butwal,2025-10-08,2604.71,7
TXN100476,Kathmandu - Kupondole,Kathmandu,2025-12-31,1859.26,7
TXN100477,Kathmandu - New Road,Kathmandu,2025-05-27,7654.88,9
TXN100478,Chitwan - Bharatpur,Chitwan,2025-12-11,3360.38,5
TXN100479,Lalitpur - Pulchowk,Lalitpur,2025-04-30,806.5,5
TXN100480,Kathmandu - Kupondole,Kathmandu,2025-09-14,1532.46,5
TXN100481,Butwal - Traffic Chowk,Butwal,2025-07-17,1847.64,6
TXN100482,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-05,6739.799999999999,13
TXN100483,Butwal - Traffic Chowk,Butwal,2025-10-02,17004.33,12
TXN100484,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-23,6385.62,8
TXN100485,Chitwan - Bharatpur,Chitwan,2025-12-16,4356.3099999999995,12
TXN100486,Pokhara - Lakeside,Pokhara,2025-08-12,2042.32,7
TXN100487,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-19,2213.76,4
TXN100488,Kathmandu - New Road,Kathmandu,2025-06-04,835.5999999999999,6
TXN100489,Kathmandu - Kupondole,Kathmandu,2025-09-25,7102.62,14
TXN100490,Lalitpur - Pulchowk,Lalitpur,2025-07-21,4594.23,10
TXN100491,Butwal - Traffic Chowk,Butwal,2025-12-14,2511.4,6
TXN100492,Lalitpur - Pulchowk,Lalitpur,2025-09-13,6851.04,12
TXN100493,Kathmandu - New Road,Kathmandu,2025-05-25,9206.85,17
TXN100494,Butwal - Traffic Chowk,Butwal,2025-04-18,3016.03,11
TXN100495,Chitwan - Bharatpur,Chitwan,2025-01-26,1613.7,3
TXN100496,Kathmandu - Kupondole,Kathmandu,2025-09-01,15862.4,15
TXN100497,Chitwan - Bharatpur,Chitwan,2025-02-24,1319.0,7
TXN100498,Kathmandu - Kupondole,Kathmandu,2025-09-02,6721.79,12
TXN100499,Butwal - Traffic Chowk,Butwal,2025-10-26,1908.05,5
TXN100500,Biratnagar - Main Road,Biratnagar,2025-08-16,365.28,3
TXN100501,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-29,1681.14,5
TXN100502,Pokhara - Lakeside,Pokhara,2025-01-22,4344.45,11
TXN100503,Butwal - Traffic Chowk,Butwal,2025-03-24,18405.67,13
TXN100504,Kathmandu - New Road,Kathmandu,2025-01-16,3333.24,7
TXN100505,Chitwan - Bharatpur,Chitwan,2025-09-28,2155.9300000000003,8
TXN100506,Kathmandu - New Road,Kathmandu,2025-09-10,6843.66,3
TXN100507,Chitwan - Bharatpur,Chitwan,2025-07-25,3555.3,3
TXN100508,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-01,1625.34,5
TXN100509,Kathmandu - New Road,Kathmandu,2025-10-20,16940.38,13
TXN100510,Biratnagar - Main Road,Biratnagar,2025-10-05,6919.23,9
TXN100511,Chitwan - Bharatpur,Chitwan,2025-06-05,1544.05,5
TXN100512,Butwal - Traffic Chowk,Butwal,2025-09-04,2407.88,6
TXN100513,Lalitpur - Pulchowk,Lalitpur,2025-10-23,752.51,3
TXN100514,Kathmandu - New Road,Kathmandu,2025-05-11,6333.53,7
TXN100515,Kathmandu - New Road,Kathmandu,2025-07-22,1959.79,7
TXN100516,Butwal - Traffic Chowk,Butwal,2025-10-14,5452.5599999999995,11
TXN100517,Lalitpur - Pulchowk,Lalitpur,2025-04-11,2075.45,7
TXN100518,Kathmandu - New Road,Kathmandu,2025-09-12,3018.12,4
TXN100519,Butwal - Traffic Chowk,Butwal,2025-01-05,8409.07,13
TXN100520,Kathmandu - Kupondole,Kathmandu,2025-04-19,2056.84,6
TXN100521,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-24,12254.86,8
TXN100522,Pokhara - Lakeside,Pokhara,2025-05-11,8324.039999999999,4
TXN100523,Chitwan - Bharatpur,Chitwan,2025-11-02,668.58,3
TXN100524,Kathmandu - Kupondole,Kathmandu,2025-10-21,7909.94,8
TXN100525,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-11,6084.91,14
TXN100526,Chitwan - Bharatpur,Chitwan,2025-09-05,10647.61,10
TXN100527,Kathmandu - New Road,Kathmandu,2025-10-18,2310.71,4
TXN100528,Butwal - Traffic Chowk,Butwal,2025-11-27,4108.17,5
TXN100529,Kathmandu - New Road,Kathmandu,2025-09-26,2170.95,6
TXN100530,Kathmandu - New Road,Kathmandu,2025-11-30,11319.43,5
TXN100531,Lalitpur - Pulchowk,Lalitpur,2025-01-06,12819.539999999999,10
TXN100532,Chitwan - Bharatpur,Chitwan,2025-10-11,7242.91,12
TXN100533,Kathmandu - New Road,Kathmandu,2025-04-28,3716.91,3
TXN100534,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-29,100.56,1
TXN100535,Kathmandu - Kupondole,Kathmandu,2025-09-05,3337.96,11
TXN100536,Lalitpur - Pulchowk,Lalitpur,2025-03-05,7021.570000000001,16
TXN100537,Butwal - Traffic Chowk,Butwal,2025-08-02,7498.93,10
TXN100538,Butwal - Traffic Chowk,Butwal,2025-11-26,3410.7200000000003,11
TXN100539,Butwal - Traffic Chowk,Butwal,2025-02-01,7414.63,15
TXN100540,Lalitpur - Pulchowk,Lalitpur,2025-09-28,19347.8,15
TXN100541,Kathmandu - New Road,Kathmandu,2025-10-26,8635.800000000001,11
TXN100542,Kathmandu - New Road,Kathmandu,2025-11-16,5497.120000000001,6
TXN100543,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-29,6225.93,5
TXN100544,Kathmandu - Kupondole,Kathmandu,2025-04-28,11293.75,10
TXN100545,Butwal - Traffic Chowk,Butwal,2025-03-30,11759.4,13
TXN100546,Kathmandu - Kupondole,Kathmandu,2025-04-15,6781.719999999999,13
TXN100547,Biratnagar - Main Road,Biratnagar,2025-07-04,9589.6,12
TXN100548,Lalitpur - Pulchowk,Lalitpur,2025-10-19,1193.58,1
TXN100549,Pokhara - Lakeside,Pokhara,2025-04-24,6629.92,11
TXN100550,Kathmandu - Kupondole,Kathmandu,2025-05-27,2553.18,7
TXN100551,Kathmandu - Kupondole,Kathmandu,2025-09-16,1988.79,3
TXN100552,Kathmandu - New Road,Kathmandu,2025-10-07,260.32,1
TXN100553,Biratnagar - Main Road,Biratnagar,2025-10-21,9835.42,13
TXN100554,Butwal - Traffic Chowk,Butwal,2025-02-28,5902.82,13
TXN100555,Kathmandu - Kupondole,Kathmandu,2025-08-16,8991.42,3
TXN100556,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-12,2647.25,10
TXN100557,Kathmandu - New Road,Kathmandu,2025-10-31,5397.25,9
TXN100558,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-19,2863.91,10
TXN100559,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-04,396.4,2
TXN100560,Lalitpur - Pulchowk,Lalitpur,2025-11-24,7320.950000000001,11
TXN100561,Chitwan - Bharatpur,Chitwan,2025-06-02,17060.91,10
TXN100562,Kathmandu - Kupondole,Kathmandu,2025-04-12,13697.5,12
TXN100563,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-15,4111.01,15
TXN100564,Pokhara - Lakeside,Pokhara,2025-08-19,4779.62,11
TXN100565,Butwal - Traffic Chowk,Butwal,2025-12-17,4933.05,9
TXN100566,Kathmandu - New Road,Kathmandu,2025-08-20,1148.43,6
TXN100567,Pokhara - Lakeside,Pokhara,2025-05-22,964.69,1
TXN100568,Biratnagar - Main Road,Biratnagar,2025-06-28,11907.82,7
TXN100569,Kathmandu - New Road,Kathmandu,2025-08-23,4666.91,9
TXN100570,Kathmandu - Kupondole,Kathmandu,2025-09-25,764.0,2
TXN100571,Kathmandu - New Road,Kathmandu,2025-06-28,2732.26,4
TXN100572,Kathmandu - New Road,Kathmandu,2025-06-01,5232.61,10
TXN100573,Butwal - Traffic Chowk,Butwal,2025-09-26,10387.900000000001,13
TXN100574,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-15,5794.75,15
TXN100575,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-11,8560.14,3
TXN100576,Lalitpur - Pulchowk,Lalitpur,2025-02-15,2033.1200000000001,8
TXN100577,Butwal - Traffic Chowk,Butwal,2025-09-30,12168.4,8
TXN100578,Lalitpur - Pulchowk,Lalitpur,2025-08-03,581.9100000000001,2
TXN100579,Biratnagar - Main Road,Biratnagar,2025-06-25,10707.7,6
TXN100580,Butwal - Traffic Chowk,Butwal,2025-11-01,3072.59,8
TXN100581,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-28,3805.82,9
TXN100582,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-23,6088.7,12
TXN100583,Kathmandu - Kupondole,Kathmandu,2025-07-04,1361.08,5
TXN100584,Butwal - Traffic Chowk,Butwal,2025-06-08,305.22,1
TXN100585,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-30,2521.12,6
TXN100586,Kathmandu - New Road,Kathmandu,2025-06-10,11638.32,4
TXN100587,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-15,3230.21,15
TXN100588,Pokhara - Lakeside,Pokhara,2025-11-04,6787.05,13
TXN100589,Kathmandu - Kupondole,Kathmandu,2025-10-27,6164.21,7
TXN100590,Biratnagar - Main Road,Biratnagar,2025-06-16,264.68,1
TXN100591,Kathmandu - Kupondole,Kathmandu,2025-05-05,5445.0,3
TXN100592,Butwal - Traffic Chowk,Butwal,2025-07-23,336.78,2
TXN100593,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-08,5444.2300000000005,10
TXN100594,Kathmandu - New Road,Kathmandu,2025-06-22,726.7,2
TXN100595,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-01,4321.39,8
TXN100596,Pokhara - Lakeside,Pokhara,2025-09-03,1415.92,5
TXN100597,Kathmandu - New Road,Kathmandu,2025-01-13,7113.9,13
TXN100598,Butwal - Traffic Chowk,Butwal,2025-08-14,15848.6,13
TXN100599,Kathmandu - Kupondole,Kathmandu,2025-10-30,3114.4900000000002,4
TXN100600,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-27,7446.84,13
TXN100601,Pokhara - Lakeside,Pokhara,2025-09-19,512.44,4
TXN100602,Kathmandu - Kupondole,Kathmandu,2025-04-17,10725.63,14
TXN100603,Lalitpur - Pulchowk,Lalitpur,2025-04-03,3304.12,7
TXN100604,Biratnagar - Main Road,Biratnagar,2025-03-27,914.96,2
TXN100605,Butwal - Traffic Chowk,Butwal,2025-01-27,2218.27,7
TXN100606,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-02,484.32,3
TXN100607,Butwal - Traffic Chowk,Butwal,2025-09-20,16981.34,15
TXN100608,Kathmandu - Kupondole,Kathmandu,2025-10-15,1030.1,5
TXN100609,Kathmandu - Kupondole,Kathmandu,2025-06-21,5118.83,13
TXN100610,Kathmandu - New Road,Kathmandu,2025-08-20,5533.17,3
TXN100611,Lalitpur - Pulchowk,Lalitpur,2025-11-20,10757.539999999999,4
TXN100612,Kathmandu - New Road,Kathmandu,2025-11-16,7099.14,14
TXN100613,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-07,1820.16,3
TXN100614,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-27,14289.97,15
TXN100615,Kathmandu - Kupondole,Kathmandu,2025-01-16,4810.16,8
TXN100616,Chitwan - Bharatpur,Chitwan,2025-11-17,4999.679999999999,5
TXN100617,Butwal - Traffic Chowk,Butwal,2025-07-27,15313.890000000001,14
TXN100618,Kathmandu - Kupondole,Kathmandu,2025-07-29,7757.969999999999,8
TXN100619,Kathmandu - Kupondole,Kathmandu,2025-08-07,6825.15,8
TXN100620,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-04,2174.2200000000003,9
TXN100621,Kathmandu - New Road,Kathmandu,2025-10-30,11312.47,9
TXN100622,Lalitpur - Pulchowk,Lalitpur,2025-09-13,1362.68,7
TXN100623,Lalitpur - Pulchowk,Lalitpur,2025-10-13,914.9,2
TXN100624,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-12,12920.48,11
TXN100625,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-30,1130.97,11
TXN100626,Lalitpur - Pulchowk,Lalitpur,2025-11-16,3195.28,2
TXN100627,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-12,9123.6,4
TXN100628,Kathmandu - Kupondole,Kathmandu,2025-09-13,6804.22,7
TXN100629,Pokhara - Lakeside,Pokhara,2025-09-28,4674.62,12
TXN100630,Lalitpur - Pulchowk,Lalitpur,2025-12-25,1485.62,4
TXN100631,Biratnagar - Main Road,Biratnagar,2025-09-02,2673.69,3
TXN100632,Butwal - Traffic Chowk,Butwal,2025-10-20,1601.7,2
TXN100633,Butwal - Traffic Chowk,Butwal,2025-10-11,16579.82,6
TXN100634,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-26,5415.719999999999,7
TXN100635,Kathmandu - Kupondole,Kathmandu,2025-03-25,13201.69,12
TXN100636,Kathmandu - Kupondole,Kathmandu,2025-10-11,7025.42,7
TXN100637,Kathmandu - Kupondole,Kathmandu,2025-11-22,6665.93,5
TXN100638,Butwal - Traffic Chowk,Butwal,2025-03-23,1549.77,3
TXN100639,Lalitpur - Pulchowk,Lalitpur,2025-10-17,2652.31,5
TXN100640,Kathmandu - Kupondole,Kathmandu,2025-09-03,4830.9,8
TXN100641,Pokhara - Lakeside,Pokhara,2025-03-28,5120.4400000000005,11
TXN100642,Butwal - Traffic Chowk,Butwal,2025-10-19,9240.39,11
TXN100643,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-12,4547.0599999999995,8
TXN100644,Kathmandu - New Road,Kathmandu,2025-10-17,6091.8099999999995,6
TXN100645,Kathmandu - New Road,Kathmandu,2025-04-08,5067.5599999999995,12
TXN100646,Kathmandu - New Road,Kathmandu,2025-10-19,13586.739999999998,10
TXN100647,Kathmandu - Kupondole,Kathmandu,2025-11-28,2023.46,6
TXN100648,Chitwan - Bharatpur,Chitwan,2025-01-20,4650.5,6
TXN100649,Lalitpur - Pulchowk,Lalitpur,2025-11-12,702.52,2
TXN100650,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-12,5257.3,9
TXN100651,Butwal - Traffic Chowk,Butwal,2025-11-18,19885.940000000002,15
TXN100652,Pokhara - Lakeside,Pokhara,2025-10-22,3267.13,9
TXN100653,Lalitpur - Pulchowk,Lalitpur,2025-10-03,2563.16,4
TXN100654,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-13,5622.07,10
TXN100655,Pokhara - Lakeside,Pokhara,2025-11-17,2409.25,3
TXN100656,Kathmandu - Kupondole,Kathmandu,2025-12-15,3383.4,4
TXN100657,Lalitpur - Pulchowk,Lalitpur,2025-01-04,8823.289999999999,12
TXN100658,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-05,10721.04,10
TXN100659,Butwal - Traffic Chowk,Butwal,2025-11-29,10828.460000000001,11
TXN100660,Kathmandu - New Road,Kathmandu,2025-04-04,778.58,4
TXN100661,Pokhara - Lakeside,Pokhara,2025-06-21,9226.32,8
TXN100662,Kathmandu - Kupondole,Kathmandu,2025-08-18,6141.6,5
TXN100663,Kathmandu - New Road,Kathmandu,2025-06-24,1657.6599999999999,7
TXN100664,Chitwan - Bharatpur,Chitwan,2025-05-27,1620.8200000000002,3
TXN100665,Chitwan - Bharatpur,Chitwan,2025-11-09,10717.24,4
TXN100666,Pokhara - Lakeside,Pokhara,2025-12-17,13058.44,5
TXN100667,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-23,4716.9,7
TXN100668,Lalitpur - Pulchowk,Lalitpur,2025-10-23,1746.42,6
TXN100669,Kathmandu - Kupondole,Kathmandu,2025-01-27,3950.49,11
TXN100670,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-15,2013.19,7
TXN100671,Pokhara - Lakeside,Pokhara,2025-02-05,14504.689999999999,13
TXN100672,Pokhara - Lakeside,Pokhara,2025-03-05,1214.3400000000001,4
TXN100673,Kathmandu - Kupondole,Kathmandu,2025-03-09,535.12,4
TXN100674,Lalitpur - Pulchowk,Lalitpur,2025-08-21,11816.35,12
TXN100675,Kathmandu - New Road,Kathmandu,2025-09-25,7593.200000000001,17
TXN100676,Lalitpur - Pulchowk,Lalitpur,2025-01-21,7984.76,12
TXN100677,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-09,904.6600000000001,7
TXN100678,Kathmandu - New Road,Kathmandu,2025-02-12,1033.14,3
TXN100679,Kathmandu - New Road,Kathmandu,2025-03-11,7736.950000000001,8
TXN100680,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-10,654.42,3
TXN100681,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-27,7149.16,11
TXN100682,Kathmandu - Kupondole,Kathmandu,2025-01-18,3274.5199999999995,8
TXN100683,Chitwan - Bharatpur,Chitwan,2025-08-31,9504.49,8
TXN100684,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-04,4744.82,9
TXN100685,Kathmandu - New Road,Kathmandu,2025-10-24,12980.93,11
TXN100686,Chitwan - Bharatpur,Chitwan,2025-06-23,11773.61,7
TXN100687,Kathmandu - Kupondole,Kathmandu,2025-01-22,2448.8399999999997,4
